Data,Distrito,Código Territorial,Total Mandatos,Mandatos Disponíveis,Total Freguesias,Freguesias Apuradas,Votos Brancos,Percentagem Votos Brancos,Votos Nulos,Percentagem Votos Nulos,Percentagem Votantes,Votantes Inscritos,Total de Votos,Região
2019-10-06 21:05:01,Setúbal,LOCAL-150000,0.0,18,55.0,23.0,899.0,2.43,533.0,1.44,52.14,70885.0,36962.0,Lisboa
2019-10-06 21:05:01,Viana do Castelo,LOCAL-160000,2.0,4,208.0,183.0,2636.0,2.97,1601.0,1.8,49.6,178856.0,88710.0,Norte
2019-10-06 21:05:01,Vila Real,LOCAL-170000,1.0,4,197.0,166.0,1455.0,2.16,1660.0,2.47,44.07,152663.0,67276.0,Norte
2019-10-06 21:05:01,Viseu,LOCAL-180000,2.0,6,277.0,257.0,3689.0,2.76,2847.0,2.13,50.43,265063.0,133681.0,Centro
2019-10-06 21:10:01,Açores,LOCAL-400000,0.0,5,156.0,81.0,1444.0,5.42,389.0,1.46,38.09,69974.0,26654.0,Açores
2019-10-06 21:10:01,Aveiro,LOCAL-010000,2.0,14,147.0,80.0,3886.0,3.16,2330.0,1.9,54.16,226818.0,122840.0,Norte
2019-10-06 21:10:01,Beja,LOCAL-020000,1.0,2,75.0,72.0,1167.0,2.07,962.0,1.71,51.71,108991.0,56360.0,Alentejo
2019-10-06 21:10:01,Braga,LOCAL-030000,5.0,14,347.0,264.0,7950.0,3.11,4686.0,1.83,59.62,428879.0,255689.0,Norte
2019-10-06 21:10:01,Bragança,LOCAL-040000,0.0,3,226.0,209.0,865.0,2.04,973.0,2.3,44.44,95214.0,42309.0,Norte
2019-10-06 21:10:01,Castelo Branco,LOCAL-050000,1.0,3,120.0,116.0,1828.0,2.42,1897.0,2.51,54.88,137505.0,75464.0,Centro
2019-10-06 21:10:01,Coimbra,LOCAL-060000,1.0,8,155.0,119.0,3129.0,3.56,1972.0,2.24,51.91,169447.0,87961.0,Centro
2019-10-06 21:10:01,Évora,LOCAL-070000,0.0,3,69.0,61.0,983.0,2.15,655.0,1.43,54.61,83746.0,45730.0,Alentejo
2019-10-06 21:10:01,Faro,LOCAL-080000,1.0,8,67.0,52.0,2581.0,3.03,1618.0,1.9,47.07,180696.0,85049.0,Algarve
2019-10-06 21:10:01,Guarda,LOCAL-090000,0.0,3,242.0,237.0,1672.0,2.69,1713.0,2.75,49.33,126230.0,62264.0,Centro
2019-10-06 21:10:01,Leiria,LOCAL-100000,1.0,9,110.0,64.0,3493.0,3.87,2175.0,2.41,53.07,170133.0,90298.0,Centro
2019-10-06 21:10:01,Lisboa,LOCAL-110000,0.0,48,134.0,35.0,1608.0,2.96,1104.0,2.03,56.78,95564.0,54263.0,Lisboa
2019-10-06 21:10:01,Madeira,LOCAL-300000,0.0,6,54.0,47.0,408.0,0.54,1376.0,1.81,50.18,151689.0,76125.0,Madeira
2019-10-06 21:10:01,Portalegre,LOCAL-120000,0.0,2,69.0,55.0,676.0,2.13,602.0,1.9,52.93,59875.0,31692.0,Alentejo
2019-10-06 21:10:01,Porto,LOCAL-130000,3.0,37,243.0,142.0,4624.0,2.25,3933.0,1.91,57.73,356062.0,205571.0,Norte
2019-10-06 21:10:01,Santarém,LOCAL-140000,1.0,8,141.0,115.0,3698.0,2.89,2496.0,1.95,54.45,235365.0,128165.0,Centro
2019-10-06 21:10:01,Setúbal,LOCAL-150000,0.0,18,55.0,23.0,899.0,2.43,533.0,1.44,52.14,70885.0,36962.0,Lisboa
2019-10-06 21:10:01,Viana do Castelo,LOCAL-160000,2.0,4,208.0,191.0,2821.0,2.99,1704.0,1.81,49.73,189412.0,94201.0,Norte
2019-10-06 21:10:01,Vila Real,LOCAL-170000,2.0,3,197.0,170.0,1508.0,2.18,1704.0,2.47,44.21,156314.0,69106.0,Norte
2019-10-06 21:10:01,Viseu,LOCAL-180000,2.0,6,277.0,257.0,3689.0,2.76,2847.0,2.13,50.43,265063.0,133681.0,Centro
2019-10-06 21:15:02,Açores,LOCAL-400000,0.0,5,156.0,100.0,1924.0,5.2,558.0,1.51,37.06,99788.0,36978.0,Açores
2019-10-06 21:15:02,Aveiro,LOCAL-010000,2.0,14,147.0,86.0,4435.0,3.08,2675.0,1.86,54.01,266159.0,143762.0,Norte
2019-10-06 21:15:02,Beja,LOCAL-020000,1.0,2,75.0,73.0,1175.0,2.06,972.0,1.71,51.74,110141.0,56985.0,Alentejo
2019-10-06 21:15:02,Braga,LOCAL-030000,6.0,13,347.0,283.0,9000.0,3.11,5240.0,1.81,59.61,484776.0,288955.0,Norte
2019-10-06 21:15:02,Bragança,LOCAL-040000,0.0,3,226.0,211.0,871.0,2.04,983.0,2.3,44.36,96411.0,42765.0,Norte
2019-10-06 21:15:02,Castelo Branco,LOCAL-050000,1.0,3,120.0,118.0,1864.0,2.4,1945.0,2.5,54.87,141734.0,77764.0,Centro
2019-10-06 21:15:02,Coimbra,LOCAL-060000,1.0,8,155.0,126.0,3848.0,3.61,2338.0,2.2,51.91,205076.0,106449.0,Centro
2019-10-06 21:15:02,Évora,LOCAL-070000,0.0,3,69.0,61.0,983.0,2.15,655.0,1.43,54.61,83746.0,45730.0,Alentejo
2019-10-06 21:15:02,Faro,LOCAL-080000,1.0,8,67.0,54.0,2871.0,3.01,1821.0,1.91,46.8,203731.0,95339.0,Algarve
2019-10-06 21:15:02,Guarda,LOCAL-090000,0.0,3,242.0,237.0,1672.0,2.69,1713.0,2.75,49.33,126230.0,62264.0,Centro
2019-10-06 21:15:02,Leiria,LOCAL-100000,1.0,9,110.0,73.0,3922.0,3.86,2479.0,2.44,52.93,192147.0,101703.0,Centro
2019-10-06 21:15:02,Lisboa,LOCAL-110000,0.0,48,134.0,35.0,1608.0,2.96,1104.0,2.03,56.78,95564.0,54263.0,Lisboa
2019-10-06 21:15:02,Madeira,LOCAL-300000,2.0,4,54.0,49.0,488.0,0.54,1625.0,1.8,50.59,178447.0,90272.0,Madeira
2019-10-06 21:15:02,Portalegre,LOCAL-120000,0.0,2,69.0,59.0,752.0,2.18,667.0,1.93,52.49,65811.0,34544.0,Alentejo
2019-10-06 21:15:02,Porto,LOCAL-130000,4.0,36,243.0,153.0,5226.0,2.28,4355.0,1.9,57.89,396635.0,229610.0,Norte
2019-10-06 21:15:02,Santarém,LOCAL-140000,1.0,8,141.0,115.0,3698.0,2.89,2496.0,1.95,54.45,235365.0,128165.0,Centro
2019-10-06 21:15:02,Setúbal,LOCAL-150000,0.0,18,55.0,23.0,899.0,2.43,533.0,1.44,52.14,70885.0,36962.0,Lisboa
2019-10-06 21:15:02,Viana do Castelo,LOCAL-160000,2.0,4,208.0,194.0,2885.0,3.0,1739.0,1.81,49.63,193884.0,96222.0,Norte
2019-10-06 21:15:02,Vila Real,LOCAL-170000,2.0,3,197.0,171.0,1524.0,2.19,1719.0,2.47,44.28,157299.0,69656.0,Norte
2019-10-06 21:15:02,Viseu,LOCAL-180000,4.0,4,277.0,265.0,4234.0,2.75,3251.0,2.11,50.81,303343.0,154136.0,Centro
2019-10-06 21:20:02,Açores,LOCAL-400000,0.0,5,156.0,100.0,1924.0,5.2,558.0,1.51,37.06,99788.0,36978.0,Açores
2019-10-06 21:20:02,Aveiro,LOCAL-010000,2.0,14,147.0,90.0,4566.0,3.07,2752.0,1.85,53.85,276062.0,148663.0,Norte
2019-10-06 21:20:02,Beja,LOCAL-020000,3.0,0,75.0,75.0,1371.0,2.13,1094.0,1.7,52.26,122987.0,64269.0,Alentejo
2019-10-06 21:20:02,Braga,LOCAL-030000,7.0,12,347.0,291.0,9595.0,3.07,5557.0,1.78,59.72,523337.0,312529.0,Norte
2019-10-06 21:20:02,Bragança,LOCAL-040000,0.0,3,226.0,214.0,878.0,2.03,995.0,2.3,44.41,97278.0,43203.0,Norte
2019-10-06 21:20:02,Castelo Branco,LOCAL-050000,1.0,3,120.0,118.0,1864.0,2.4,1945.0,2.5,54.87,141734.0,77764.0,Centro
2019-10-06 21:20:02,Coimbra,LOCAL-060000,1.0,8,155.0,126.0,3848.0,3.61,2338.0,2.2,51.91,205076.0,106449.0,Centro
2019-10-06 21:20:02,Évora,LOCAL-070000,0.0,3,69.0,61.0,983.0,2.15,655.0,1.43,54.61,83746.0,45730.0,Alentejo
2019-10-06 21:20:02,Faro,LOCAL-080000,1.0,8,67.0,56.0,3158.0,2.99,1997.0,1.89,45.91,229911.0,105547.0,Algarve
2019-10-06 21:20:02,Guarda,LOCAL-090000,0.0,3,242.0,238.0,1672.0,2.68,1716.0,2.75,49.3,126542.0,62382.0,Centro
2019-10-06 21:20:02,Leiria,LOCAL-100000,1.0,9,110.0,73.0,3922.0,3.86,2479.0,2.44,52.93,192147.0,101703.0,Centro
2019-10-06 21:20:02,Lisboa,LOCAL-110000,0.0,48,134.0,38.0,1864.0,2.97,1283.0,2.05,56.78,110375.0,62671.0,Lisboa
2019-10-06 21:20:02,Madeira,LOCAL-300000,2.0,4,54.0,50.0,515.0,0.53,1728.0,1.78,49.94,194547.0,97154.0,Madeira
2019-10-06 21:20:02,Portalegre,LOCAL-120000,0.0,2,69.0,61.0,764.0,2.15,682.0,1.92,52.52,67618.0,35514.0,Alentejo
2019-10-06 21:20:02,Porto,LOCAL-130000,5.0,35,243.0,161.0,6121.0,2.3,5038.0,1.89,57.24,465089.0,266211.0,Norte
2019-10-06 21:20:02,Santarém,LOCAL-140000,1.0,8,141.0,115.0,3698.0,2.89,2496.0,1.95,54.45,235365.0,128165.0,Centro
2019-10-06 21:20:02,Setúbal,LOCAL-150000,0.0,18,55.0,23.0,899.0,2.43,533.0,1.44,52.14,70885.0,36962.0,Lisboa
2019-10-06 21:20:02,Viana do Castelo,LOCAL-160000,2.0,4,208.0,194.0,2885.0,3.0,1739.0,1.81,49.63,193884.0,96222.0,Norte
2019-10-06 21:20:02,Vila Real,LOCAL-170000,2.0,3,197.0,173.0,1561.0,2.19,1765.0,2.47,44.2,161553.0,71405.0,Norte
2019-10-06 21:20:02,Viseu,LOCAL-180000,4.0,4,277.0,266.0,4252.0,2.75,3263.0,2.11,50.78,304500.0,154638.0,Centro
2019-10-06 21:25:02,Açores,LOCAL-400000,0.0,5,156.0,118.0,2451.0,5.15,743.0,1.56,36.6,129922.0,47556.0,Açores
2019-10-06 21:25:02,Aveiro,LOCAL-010000,2.0,14,147.0,90.0,4566.0,3.07,2752.0,1.85,53.85,276062.0,148663.0,Norte
2019-10-06 21:25:02,Beja,LOCAL-020000,3.0,0,75.0,75.0,1371.0,2.13,1094.0,1.7,52.26,122987.0,64269.0,Alentejo
2019-10-06 21:25:02,Braga,LOCAL-030000,7.0,12,347.0,291.0,9595.0,3.07,5557.0,1.78,59.72,523337.0,312529.0,Norte
2019-10-06 21:25:02,Bragança,LOCAL-040000,0.0,3,226.0,216.0,880.0,2.02,1008.0,2.32,44.43,97941.0,43514.0,Norte
2019-10-06 21:25:02,Castelo Branco,LOCAL-050000,1.0,3,120.0,118.0,1864.0,2.4,1945.0,2.5,54.87,141734.0,77764.0,Centro
2019-10-06 21:25:02,Coimbra,LOCAL-060000,2.0,7,155.0,133.0,4571.0,3.62,2633.0,2.08,52.6,240186.0,126336.0,Centro
2019-10-06 21:25:02,Évora,LOCAL-070000,0.0,3,69.0,62.0,991.0,2.14,663.0,1.43,54.67,84608.0,46251.0,Alentejo
2019-10-06 21:25:02,Faro,LOCAL-080000,1.0,8,67.0,57.0,3228.0,2.99,2030.0,1.88,45.97,235033.0,108041.0,Algarve
2019-10-06 21:25:02,Guarda,LOCAL-090000,0.0,3,242.0,238.0,1672.0,2.68,1716.0,2.75,49.3,126542.0,62382.0,Centro
2019-10-06 21:25:02,Leiria,LOCAL-100000,2.0,8,110.0,80.0,4821.0,3.8,3048.0,2.41,53.4,237303.0,126717.0,Centro
2019-10-06 21:25:02,Lisboa,LOCAL-110000,0.0,48,134.0,40.0,1928.0,2.97,1310.0,2.02,56.71,114591.0,64990.0,Lisboa
2019-10-06 21:25:02,Madeira,LOCAL-300000,2.0,4,54.0,50.0,515.0,0.53,1728.0,1.78,49.94,194547.0,97154.0,Madeira
2019-10-06 21:25:02,Portalegre,LOCAL-120000,0.0,2,69.0,62.0,948.0,2.21,831.0,1.94,53.02,80778.0,42825.0,Alentejo
2019-10-06 21:25:02,Porto,LOCAL-130000,5.0,35,243.0,169.0,6881.0,2.31,5604.0,1.88,57.25,520788.0,298151.0,Norte
2019-10-06 21:25:02,Santarém,LOCAL-140000,3.0,6,141.0,129.0,4839.0,2.94,3195.0,1.94,54.68,301315.0,164745.0,Centro
2019-10-06 21:25:02,Setúbal,LOCAL-150000,0.0,18,55.0,23.0,899.0,2.43,533.0,1.44,52.14,70885.0,36962.0,Lisboa
2019-10-06 21:25:02,Viana do Castelo,LOCAL-160000,2.0,4,208.0,197.0,2970.0,2.98,1802.0,1.81,49.75,200663.0,99825.0,Norte
2019-10-06 21:25:02,Vila Real,LOCAL-170000,2.0,3,197.0,175.0,1606.0,2.19,1803.0,2.46,44.51,164977.0,73425.0,Norte
2019-10-06 21:25:02,Viseu,LOCAL-180000,4.0,4,277.0,266.0,4252.0,2.75,3263.0,2.11,50.78,304500.0,154638.0,Centro
2019-10-06 21:30:01,Açores,LOCAL-400000,0.0,5,156.0,128.0,2861.0,5.01,898.0,1.57,36.47,156535.0,57094.0,Açores
2019-10-06 21:30:01,Aveiro,LOCAL-010000,4.0,12,147.0,102.0,5886.0,3.09,3531.0,1.86,54.0,352297.0,190251.0,Norte
2019-10-06 21:30:01,Beja,LOCAL-020000,3.0,0,75.0,75.0,1371.0,2.13,1094.0,1.7,52.26,122987.0,64269.0,Alentejo
2019-10-06 21:30:01,Braga,LOCAL-030000,7.0,12,347.0,294.0,9692.0,3.06,5630.0,1.78,59.67,530712.0,316659.0,Norte
2019-10-06 21:30:01,Bragança,LOCAL-040000,0.0,3,226.0,217.0,885.0,2.02,1017.0,2.32,44.43,98567.0,43790.0,Norte
2019-10-06 21:30:01,Castelo Branco,LOCAL-050000,1.0,3,120.0,118.0,1864.0,2.4,1945.0,2.5,54.87,141734.0,77764.0,Centro
2019-10-06 21:30:01,Coimbra,LOCAL-060000,2.0,7,155.0,133.0,4571.0,3.62,2633.0,2.08,52.6,240186.0,126336.0,Centro
2019-10-06 21:30:01,Évora,LOCAL-070000,0.0,3,69.0,63.0,1003.0,2.13,672.0,1.43,54.67,85974.0,47004.0,Alentejo
2019-10-06 21:30:01,Faro,LOCAL-080000,1.0,8,67.0,57.0,3228.0,2.99,2030.0,1.88,45.97,235033.0,108041.0,Algarve
2019-10-06 21:30:01,Guarda,LOCAL-090000,0.0,3,242.0,238.0,1672.0,2.68,1716.0,2.75,49.3,126542.0,62382.0,Centro
2019-10-06 21:30:01,Leiria,LOCAL-100000,2.0,8,110.0,80.0,4821.0,3.8,3048.0,2.41,53.4,237303.0,126717.0,Centro
2019-10-06 21:30:01,Lisboa,LOCAL-110000,1.0,47,134.0,44.0,2952.0,2.71,1908.0,1.75,58.44,186521.0,108994.0,Lisboa
2019-10-06 21:30:01,Madeira,LOCAL-300000,2.0,4,54.0,50.0,515.0,0.53,1728.0,1.78,49.94,194547.0,97154.0,Madeira
2019-10-06 21:30:01,Portalegre,LOCAL-120000,0.0,2,69.0,66.0,1144.0,2.31,959.0,1.94,52.93,93478.0,49474.0,Alentejo
2019-10-06 21:30:01,Porto,LOCAL-130000,6.0,34,243.0,175.0,7819.0,2.33,6206.0,1.85,56.93,589543.0,335645.0,Norte
2019-10-06 21:30:01,Santarém,LOCAL-140000,3.0,6,141.0,134.0,5085.0,2.97,3359.0,1.96,54.77,313074.0,171481.0,Centro
2019-10-06 21:30:01,Setúbal,LOCAL-150000,0.0,18,55.0,27.0,2018.0,2.33,1393.0,1.61,53.53,161564.0,86478.0,Lisboa
2019-10-06 21:30:01,Viana do Castelo,LOCAL-160000,2.0,4,208.0,199.0,2998.0,2.99,1813.0,1.81,49.78,201647.0,100381.0,Norte
2019-10-06 21:30:01,Vila Real,LOCAL-170000,2.0,3,197.0,180.0,1722.0,2.23,1887.0,2.44,44.78,172537.0,77266.0,Norte
2019-10-06 21:30:01,Viseu,LOCAL-180000,4.0,4,277.0,267.0,4329.0,2.77,3307.0,2.11,50.83,307852.0,156478.0,Centro
2019-10-06 21:35:01,Açores,LOCAL-400000,1.0,4,156.0,133.0,3076.0,4.93,1000.0,1.6,35.98,173284.0,62351.0,Açores
2019-10-06 21:35:01,Aveiro,LOCAL-010000,4.0,12,147.0,102.0,5886.0,3.09,3531.0,1.86,54.0,352297.0,190251.0,Norte
2019-10-06 21:35:01,Beja,LOCAL-020000,3.0,0,75.0,75.0,1371.0,2.13,1094.0,1.7,52.26,122987.0,64269.0,Alentejo
2019-10-06 21:35:01,Braga,LOCAL-030000,9.0,10,347.0,303.0,10527.0,3.07,6094.0,1.78,59.58,575562.0,342916.0,Norte
2019-10-06 21:35:01,Bragança,LOCAL-040000,0.0,3,226.0,219.0,941.0,1.99,1101.0,2.33,44.71,105645.0,47230.0,Norte
2019-10-06 21:35:01,Castelo Branco,LOCAL-050000,1.0,3,120.0,119.0,2079.0,2.38,2097.0,2.4,55.14,158492.0,87388.0,Centro
2019-10-06 21:35:01,Coimbra,LOCAL-060000,3.0,6,155.0,137.0,4875.0,3.56,2818.0,2.06,52.74,259638.0,136922.0,Centro
2019-10-06 21:35:01,Évora,LOCAL-070000,0.0,3,69.0,64.0,1095.0,2.17,722.0,1.43,54.2,93011.0,50416.0,Alentejo
2019-10-06 21:35:01,Faro,LOCAL-080000,3.0,6,67.0,61.0,4129.0,2.91,2541.0,1.79,45.89,309740.0,142127.0,Algarve
2019-10-06 21:35:01,Guarda,LOCAL-090000,0.0,3,242.0,239.0,1678.0,2.67,1724.0,2.75,49.33,127235.0,62764.0,Centro
2019-10-06 21:35:01,Leiria,LOCAL-100000,2.0,8,110.0,90.0,5507.0,3.77,3540.0,2.42,53.72,271857.0,146047.0,Centro
2019-10-06 21:35:01,Lisboa,LOCAL-110000,1.0,47,134.0,44.0,2952.0,2.71,1908.0,1.75,58.44,186521.0,108994.0,Lisboa
2019-10-06 21:35:01,Madeira,LOCAL-300000,2.0,4,54.0,50.0,515.0,0.53,1728.0,1.78,49.94,194547.0,97154.0,Madeira
2019-10-06 21:35:01,Portalegre,LOCAL-120000,0.0,2,69.0,68.0,1162.0,2.31,977.0,1.94,53.04,94919.0,50348.0,Alentejo
2019-10-06 21:35:01,Porto,LOCAL-130000,7.0,33,243.0,182.0,8269.0,2.35,6477.0,1.84,57.04,617542.0,352238.0,Norte
2019-10-06 21:35:01,Santarém,LOCAL-140000,3.0,6,141.0,134.0,5085.0,2.97,3359.0,1.96,54.77,313074.0,171481.0,Centro
2019-10-06 21:35:01,Setúbal,LOCAL-150000,1.0,17,55.0,28.0,2239.0,2.34,1527.0,1.6,53.56,178498.0,95605.0,Lisboa
2019-10-06 21:35:01,Viana do Castelo,LOCAL-160000,2.0,4,208.0,199.0,2998.0,2.99,1813.0,1.81,49.78,201647.0,100381.0,Norte
2019-10-06 21:35:01,Vila Real,LOCAL-170000,2.0,3,197.0,183.0,1749.0,2.23,1923.0,2.45,44.81,175274.0,78532.0,Norte
2019-10-06 21:35:01,Viseu,LOCAL-180000,4.0,4,277.0,269.0,4422.0,2.78,3351.0,2.11,50.77,313505.0,159172.0,Centro
2019-10-06 21:40:02,Açores,LOCAL-400000,1.0,4,156.0,133.0,3076.0,4.93,1000.0,1.6,35.98,173284.0,62351.0,Açores
2019-10-06 21:40:02,Aveiro,LOCAL-010000,4.0,12,147.0,110.0,6258.0,3.08,3786.0,1.87,53.94,376266.0,202947.0,Norte
2019-10-06 21:40:02,Beja,LOCAL-020000,3.0,0,75.0,75.0,1371.0,2.13,1094.0,1.7,52.26,122987.0,64269.0,Alentejo
2019-10-06 21:40:02,Braga,LOCAL-030000,10.0,9,347.0,319.0,11506.0,3.08,6589.0,1.76,59.73,625247.0,373460.0,Norte
2019-10-06 21:40:02,Bragança,LOCAL-040000,0.0,3,226.0,219.0,941.0,1.99,1101.0,2.33,44.71,105645.0,47230.0,Norte
2019-10-06 21:40:02,Castelo Branco,LOCAL-050000,1.0,3,120.0,119.0,2079.0,2.38,2097.0,2.4,55.14,158492.0,87388.0,Centro
2019-10-06 21:40:02,Coimbra,LOCAL-060000,3.0,6,155.0,144.0,5421.0,3.48,3172.0,2.04,52.85,294388.0,155576.0,Centro
2019-10-06 21:40:02,Évora,LOCAL-070000,0.0,3,69.0,66.0,1366.0,2.23,868.0,1.42,54.18,112972.0,61205.0,Alentejo
2019-10-06 21:40:02,Faro,LOCAL-080000,3.0,6,67.0,63.0,4260.0,2.88,2643.0,1.79,45.85,322247.0,147740.0,Algarve
2019-10-06 21:40:02,Guarda,LOCAL-090000,3.0,0,242.0,241.0,2006.0,2.63,2041.0,2.68,50.52,150754.0,76154.0,Centro
2019-10-06 21:40:02,Leiria,LOCAL-100000,2.0,8,110.0,92.0,5554.0,3.76,3581.0,2.43,53.76,274523.0,147597.0,Centro
2019-10-06 21:40:02,Lisboa,LOCAL-110000,2.0,46,134.0,55.0,4499.0,2.52,2900.0,1.63,58.66,303871.0,178259.0,Lisboa
2019-10-06 21:40:02,Madeira,LOCAL-300000,2.0,4,54.0,50.0,515.0,0.53,1728.0,1.78,49.94,194547.0,97154.0,Madeira
2019-10-06 21:40:02,Portalegre,LOCAL-120000,0.0,2,69.0,68.0,1162.0,2.31,977.0,1.94,53.04,94919.0,50348.0,Alentejo
2019-10-06 21:40:02,Porto,LOCAL-130000,7.0,33,243.0,182.0,8269.0,2.35,6477.0,1.84,57.04,617542.0,352238.0,Norte
2019-10-06 21:40:02,Santarém,LOCAL-140000,3.0,6,141.0,136.0,5147.0,2.95,3416.0,1.96,54.76,318065.0,174182.0,Centro
2019-10-06 21:40:02,Setúbal,LOCAL-150000,1.0,17,55.0,28.0,2239.0,2.34,1527.0,1.6,53.56,178498.0,95605.0,Lisboa
2019-10-06 21:40:02,Viana do Castelo,LOCAL-160000,2.0,4,208.0,203.0,3189.0,3.01,1885.0,1.78,49.73,213183.0,106012.0,Norte
2019-10-06 21:40:02,Vila Real,LOCAL-170000,2.0,3,197.0,183.0,1749.0,2.23,1923.0,2.45,44.81,175274.0,78532.0,Norte
2019-10-06 21:40:02,Viseu,LOCAL-180000,4.0,4,277.0,269.0,4422.0,2.78,3351.0,2.11,50.77,313505.0,159172.0,Centro
2019-10-06 21:45:02,Açores,LOCAL-400000,2.0,3,156.0,141.0,3402.0,4.87,1145.0,1.64,36.09,193624.0,69876.0,Açores
2019-10-06 21:45:02,Aveiro,LOCAL-010000,4.0,12,147.0,114.0,6612.0,3.06,4008.0,1.85,53.93,400722.0,216128.0,Norte
2019-10-06 21:45:02,Beja,LOCAL-020000,3.0,0,75.0,75.0,1371.0,2.13,1094.0,1.7,52.26,122987.0,64269.0,Alentejo
2019-10-06 21:45:02,Braga,LOCAL-030000,10.0,9,347.0,319.0,11506.0,3.08,6589.0,1.76,59.73,625247.0,373460.0,Norte
2019-10-06 21:45:02,Bragança,LOCAL-040000,0.0,3,226.0,220.0,945.0,1.99,1106.0,2.33,44.62,106353.0,47460.0,Norte
2019-10-06 21:45:02,Castelo Branco,LOCAL-050000,1.0,3,120.0,119.0,2079.0,2.38,2097.0,2.4,55.14,158492.0,87388.0,Centro
2019-10-06 21:45:02,Coimbra,LOCAL-060000,3.0,6,155.0,144.0,5421.0,3.48,3172.0,2.04,52.85,294388.0,155576.0,Centro
2019-10-06 21:45:02,Évora,LOCAL-070000,0.0,3,69.0,67.0,1385.0,2.24,882.0,1.43,54.17,113909.0,61700.0,Alentejo
2019-10-06 21:45:02,Faro,LOCAL-080000,3.0,6,67.0,63.0,4260.0,2.88,2643.0,1.79,45.85,322247.0,147740.0,Algarve
2019-10-06 21:45:02,Guarda,LOCAL-090000,3.0,0,242.0,242.0,2026.0,2.64,2057.0,2.68,50.58,151535.0,76649.0,Centro
2019-10-06 21:45:02,Leiria,LOCAL-100000,2.0,8,110.0,92.0,5554.0,3.76,3581.0,2.43,53.76,274523.0,147597.0,Centro
2019-10-06 21:45:02,Lisboa,LOCAL-110000,2.0,46,134.0,57.0,4739.0,2.52,3036.0,1.62,58.45,321401.0,187854.0,Lisboa
2019-10-06 21:45:02,Madeira,LOCAL-300000,2.0,4,54.0,51.0,524.0,0.53,1743.0,1.77,49.84,197764.0,98571.0,Madeira
2019-10-06 21:45:02,Portalegre,LOCAL-120000,2.0,0,69.0,69.0,1188.0,2.32,988.0,1.93,53.13,96391.0,51212.0,Alentejo
2019-10-06 21:45:02,Porto,LOCAL-130000,9.0,31,243.0,196.0,9541.0,2.35,7524.0,1.85,57.21,709332.0,405786.0,Norte
2019-10-06 21:45:02,Santarém,LOCAL-140000,3.0,6,141.0,136.0,5147.0,2.95,3416.0,1.96,54.76,318065.0,174182.0,Centro
2019-10-06 21:45:02,Setúbal,LOCAL-150000,1.0,17,55.0,28.0,2239.0,2.34,1527.0,1.6,53.56,178498.0,95605.0,Lisboa
2019-10-06 21:45:02,Viana do Castelo,LOCAL-160000,4.0,2,208.0,205.0,3557.0,2.97,2134.0,1.78,50.53,237377.0,119940.0,Norte
2019-10-06 21:45:02,Vila Real,LOCAL-170000,2.0,3,197.0,188.0,1808.0,2.22,1985.0,2.44,44.82,181546.0,81364.0,Norte
2019-10-06 21:45:02,Viseu,LOCAL-180000,4.0,4,277.0,273.0,4839.0,2.78,3597.0,2.07,51.04,340875.0,173982.0,Centro
2019-10-06 21:50:01,Açores,LOCAL-400000,2.0,3,156.0,143.0,3433.0,4.85,1155.0,1.63,36.12,196018.0,70806.0,Açores
2019-10-06 21:50:01,Aveiro,LOCAL-010000,4.0,12,147.0,117.0,6890.0,3.03,4213.0,1.85,54.09,419998.0,227182.0,Norte
2019-10-06 21:50:01,Beja,LOCAL-020000,3.0,0,75.0,75.0,1371.0,2.13,1094.0,1.7,52.26,122987.0,64269.0,Alentejo
2019-10-06 21:50:01,Braga,LOCAL-030000,10.0,9,347.0,327.0,11859.0,3.1,6791.0,1.77,59.79,640737.0,383094.0,Norte
2019-10-06 21:50:01,Bragança,LOCAL-040000,0.0,3,226.0,220.0,945.0,1.99,1106.0,2.33,44.62,106353.0,47460.0,Norte
2019-10-06 21:50:01,Castelo Branco,LOCAL-050000,1.0,3,120.0,119.0,2079.0,2.38,2097.0,2.4,55.14,158492.0,87388.0,Centro
2019-10-06 21:50:01,Coimbra,LOCAL-060000,3.0,6,155.0,150.0,5837.0,3.46,3380.0,2.0,52.73,320177.0,168819.0,Centro
2019-10-06 21:50:01,Évora,LOCAL-070000,0.0,3,69.0,68.0,1438.0,2.24,914.0,1.43,54.24,118211.0,64113.0,Alentejo
2019-10-06 21:50:01,Faro,LOCAL-080000,3.0,6,67.0,63.0,4260.0,2.88,2643.0,1.79,45.85,322247.0,147740.0,Algarve
2019-10-06 21:50:01,Guarda,LOCAL-090000,3.0,0,242.0,242.0,2026.0,2.64,2057.0,2.68,50.58,151535.0,76649.0,Centro
2019-10-06 21:50:01,Leiria,LOCAL-100000,3.0,7,110.0,100.0,6231.0,3.7,4121.0,2.45,54.14,310750.0,168236.0,Centro
2019-10-06 21:50:01,Lisboa,LOCAL-110000,3.0,45,134.0,68.0,6637.0,2.52,4228.0,1.61,58.27,451654.0,263196.0,Lisboa
2019-10-06 21:50:01,Madeira,LOCAL-300000,2.0,4,54.0,52.0,599.0,0.54,1994.0,1.78,50.11,223114.0,111803.0,Madeira
2019-10-06 21:50:01,Portalegre,LOCAL-120000,2.0,0,69.0,69.0,1188.0,2.32,988.0,1.93,53.13,96391.0,51212.0,Alentejo
